ts,event,symbol,action,lot,price,ticket,ok,ret,pnl
1759745106998,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745106999,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745106999,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107006,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107010,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107013,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107018,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107024,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107027,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107035,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107038,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107043,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107048,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107050,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107050,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107055,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107058,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107060,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107081,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107082,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107084,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107086,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107089,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107098,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107098,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107106,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107112,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107114,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107116,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107119,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107120,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107121,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107124,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107126,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107126,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107135,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107139,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107141,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107142,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107142,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107142,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107142,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107157,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107160,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107163,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107164,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107164,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107164,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107164,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107164,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107164,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107171,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107173,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107177,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107178,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107178,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107178,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107184,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107186,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107188,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107192,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107193,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107193,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107196,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107197,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107198,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107201,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107202,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107205,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107207,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107209,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107213,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107214,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107216,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107218,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107220,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107224,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107228,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107230,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107234,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107235,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107236,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107238,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107241,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107241,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107241,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107258,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107260,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107262,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107262,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107262,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107271,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107276,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107276,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107283,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107294,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107294,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107294,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107313,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107316,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107320,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107321,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107325,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107330,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107336,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107341,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107344,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107355,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107358,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107367,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107370,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107372,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107375,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107379,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107382,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107390,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107400,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107402,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107406,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107410,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107416,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107416,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107430,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107440,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107444,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107455,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107467,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107477,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107481,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107484,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107489,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107490,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107494,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107496,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107499,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107501,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107509,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107509,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107515,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107517,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107521,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107523,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107531,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107532,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107534,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107534,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107534,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107534,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107539,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107542,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107544,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107546,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107547,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107547,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107547,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107547,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107547,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107555,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107556,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107564,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107574,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107577,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107584,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107585,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107586,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107589,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107591,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107600,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107601,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107610,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107613,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107614,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107616,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107621,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107629,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107631,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107640,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107644,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107648,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107650,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107651,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107658,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107660,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107663,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107663,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107663,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107671,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107672,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107685,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107692,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107700,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107707,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107721,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107723,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107725,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107727,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107733,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107737,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107741,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107747,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107749,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107749,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107752,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107752,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107799,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107801,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107801,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107807,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107814,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107817,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107829,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107831,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107834,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107834,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107840,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107851,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107853,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107858,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107863,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107866,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107866,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107874,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107884,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107888,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107892,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107897,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107897,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107897,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107904,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107907,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107909,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107917,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107919,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107924,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107926,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107930,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107935,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107935,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107951,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107959,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107960,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107964,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107967,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107969,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107971,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745107984,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745107996,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108001,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108002,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108004,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108007,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108010,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108015,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108015,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108020,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108023,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108025,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108025,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108025,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108025,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108025,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108040,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108041,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108044,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108045,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108054,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108059,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108062,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108065,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108069,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108073,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108086,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108089,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108093,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108101,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108103,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108104,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108106,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108116,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108120,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108124,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108124,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108134,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108141,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108158,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108163,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108165,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108169,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108174,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108179,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108181,idempotent_skip,XAUUSD,0,0.1,,,True,SKIP_IDEMPOTENT,
1759745108192,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108198,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
1759745108198,idempotent_skip,XAUUSD,-1,0.1,,,True,SKIP_IDEMPOTENT,
